,Timestamp,outdoor air temperature (F),humidity,windspeed,cloudcover,solar irradiance on PV panels (Watt per m^2),building total power consumption (Watts),freezer power consumption (Watts),refrigerator power consumption (Watts),refrigerator fan power consumption (Watts),west air conditioning power consumption (Watts),east air conditioning power consumption (Watts),total power consumption (Watts),Better Timestamp,date,time,month,12-hr-time
46,2021-01-01 11:30:00,56.13,71.0,7.74,0.8,242.23295286575785,28345.970703125,4160.2587890625,7.041805744171143,455.7117309570313,303.3363952636719,951.3583984375,34223.677822589874,2021-01-01 11:30:00,2021-01-01,11:30:00,1,11:30am
47,2021-01-01 11:45:00,56.49,71.0,7.39,0.78,250.2833988079589,27563.59375,3218.7685546875,10.962002754211426,455.82080078125,302.18084716796875,946.5432739257812,32497.86922931671,2021-01-01 11:45:00,2021-01-01,11:45:00,1,11:45am
48,2021-01-01 12:00:00,56.73,71.0,7.8,0.76,262.2702605312616,29690.26953125,3217.40576171875,10.953753471374512,455.2417602539063,302.22052001953125,955.1002807617188,34631.19160747528,2021-01-01 12:00:00,2021-01-01,12:00:00,1,12:00pm
49,2021-01-01 12:15:00,57.2,71.0,8.05,0.75,268.00246645454644,32254.76953125,4225.390625,11.606307983398438,455.2438354492188,,,,2021-01-01 12:15:00,2021-01-01,12:15:00,1,12:15pm
50,2021-01-01 12:30:00,57.58,71.0,8.2,0.73,273.6438077510705,28321.46875,4246.37744140625,9.154303550720217,453.8570861816406,303.7368469238281,966.2374877929688,34300.83191585541,2021-01-01 12:30:00,2021-01-01,12:30:00,1,12:30pm
51,2021-01-01 12:45:00,58.52,68.0,8.59,0.73,279.1364380448388,27630.603515625,4242.57373046875,14.629779815673828,455.8648376464844,302.449951171875,950.015380859375,33596.13719558716,2021-01-01 12:45:00,2021-01-01,12:45:00,1,12:45pm
52,2021-01-01 13:00:00,58.71,69.0,8.76,0.73,274.3899574435531,,,,455.76409912109375,,,,2021-01-01 13:00:00,2021-01-01,13:00:00,1,1:00pm
53,2021-01-01 13:15:00,58.61,70.0,9.37,0.74,268.5048879739668,29994.548828125,4324.048828125,10.528386116027832,42.592506408691406,302.46173095703125,946.4362182617188,35620.61649799347,2021-01-01 13:15:00,2021-01-01,13:15:00,1,1:15pm
54,2021-01-01 13:30:00,58.32,71.0,9.39,0.75,255.94210264867456,32424.064453125,4247.943359375,14.419696807861328,42.81488800048828,302.3639831542969,944.8329467773438,37976.43932723999,2021-01-01 13:30:00,2021-01-01,13:30:00,1,1:30pm
55,2021-01-01 13:45:00,57.58,75.0,8.14,0.67,250.48221243851896,,,,,,942.1303100585938,,2021-01-01 13:45:00,2021-01-01,13:45:00,1,1:45pm
56,2021-01-01 14:00:00,57.22,77.0,8.21,0.69,231.6519950372508,36288.140625,4326.478515625,3932.169189453125,455.1893005371094,302.7532043457031,950.812255859375,46255.54309082031,2021-01-01 14:00:00,2021-01-01,14:00:00,1,2:00pm
57,2021-01-01 14:15:00,57.22,79.0,8.72,0.69,218.9290565114052,27106.86328125,2141.306884765625,9.98719882965088,452.8207092285156,300.9974365234375,932.7557373046876,30944.731247901917,2021-01-01 14:15:00,2021-01-01,14:15:00,1,2:15pm
58,2021-01-01 14:30:00,56.79,81.0,8.82,0.74,191.8491908063413,33167.38671875,353.6293334960937,,,302.6083068847656,937.1260986328124,,2021-01-01 14:30:00,2021-01-01,14:30:00,1,2:30pm
59,2021-01-01 14:45:00,56.85,81.0,9.75,0.8,167.7764215999441,36003.48046875,4265.54736328125,4121.93408203125,456.1228942871094,302.364990234375,937.7405395507812,46087.190338134766,2021-01-01 14:45:00,2021-01-01,14:45:00,1,2:45pm
60,2021-01-01 15:00:00,56.08,85.0,8.89,0.84,131.30910791272944,30475.568359375,3972.39453125,1467.396240234375,453.257080078125,302.59912109375,955.36181640625,37626.5771484375,2021-01-01 15:00:00,2021-01-01,15:00:00,1,3:00pm
61,2021-01-01 15:15:00,55.49,87.0,8.87,0.88,102.63448651989124,33494.8671875,4017.87744140625,4257.3623046875,243.28836059570312,303.029296875,960.6246337890624,43277.049224853516,2021-01-01 15:15:00,2021-01-01,15:15:00,1,3:15pm
62,2021-01-01 15:30:00,54.86,89.0,8.92,0.9,79.98425759421747,30776.80078125,354.78228759765625,4173.18359375,455.336181640625,302.31317138671875,945.868896484375,37008.284912109375,2021-01-01 15:30:00,2021-01-01,15:30:00,1,3:30pm
63,2021-01-01 15:45:00,53.97,91.0,8.15,0.92,54.8733008518393,34875.78125,3790.579833984375,3680.027587890625,455.7683715820313,,,,2021-01-01 15:45:00,2021-01-01,15:45:00,1,3:45pm
64,2021-01-01 16:00:00,53.45,93.0,8.2,0.93,36.364294576114816,32390.689453125,353.197998046875,4250.79638671875,245.2289581298828,302.7704467773437,929.9517211914062,38472.63496398926,2021-01-01 16:00:00,2021-01-01,16:00:00,1,4:00pm
65,2021-01-01 16:15:00,52.19,96.0,7.84,0.94,17.173161896999982,33314.96484375,357.8880310058594,4260.35546875,445.3268432617188,302.1393737792969,928.3604736328124,39609.03503417969,2021-01-01 16:15:00,2021-01-01,16:15:00,1,4:15pm
66,2021-01-01 16:30:00,52.03,97.0,8.01,0.94,2.161860465781122,,,4154.099609375,457.1676635742188,,,,2021-01-01 16:30:00,2021-01-01,16:30:00,1,4:30pm
67,2021-01-01 16:45:00,51.82,99.0,9.03,0.93,0.0,34902.6875,3844.32666015625,4248.55078125,84.21785736083984,304.0877990722656,944.5872802734376,44328.45787811279,2021-01-01 16:45:00,2021-01-01,16:45:00,1,4:45pm
68,2021-01-01 17:00:00,51.69,99.0,9.0,0.92,0.0,35072.54296875,3943.9072265625,4256.68896484375,244.09814453125,301.8665771484375,957.5418090820312,44776.64569091797,2021-01-01 17:00:00,2021-01-01,17:00:00,1,5:00pm
69,2021-01-01 17:15:00,51.62,100.0,8.82,0.95,0.0,,,,,,,,2021-01-01 17:15:00,2021-01-01,17:15:00,1,5:15pm
70,2021-01-01 17:30:00,51.51,100.0,8.21,0.95,0.0,36500.00390625,3876.553955078125,4213.09033203125,42.14984130859375,302.8191833496094,959.487548828125,45894.1047668457,2021-01-01 17:30:00,2021-01-01,17:30:00,1,5:30pm
71,2021-01-01 17:45:00,51.34,99.0,6.3,0.95,0.0,38234.8671875,3950.140380859375,4260.9267578125,248.6234130859375,303.47393798828125,959.103759765625,47957.13543701172,2021-01-01 17:45:00,2021-01-01,17:45:00,1,5:45pm
72,2021-01-01 18:00:00,51.22,99.0,5.78,0.95,0.0,35586.921875,,,,303.81024169921875,958.9859619140624,,2021-01-01 18:00:00,2021-01-01,18:00:00,1,6:00pm
73,2021-01-01 18:15:00,51.14,100.0,6.59,0.94,0.0,30993.568359375,133.88270568847656,14.392082214355469,42.4834098815918,303.49566650390625,955.1115112304688,32442.9337348938,2021-01-01 18:15:00,2021-01-01,18:15:00,1,6:15pm
74,2021-01-01 18:30:00,51.04,100.0,6.13,0.93,0.0,38156.3515625,4148.07763671875,4221.4755859375,42.489707946777344,303.4261474609375,957.1915893554688,47829.01222991943,2021-01-01 18:30:00,2021-01-01,18:30:00,1,6:30pm
75,2021-01-01 18:45:00,50.69,100.0,5.57,0.91,0.0,31451.28125,4010.55810546875,8.564007759094238,,303.72772216796875,958.23681640625,,2021-01-01 18:45:00,2021-01-01,18:45:00,1,6:45pm
76,2021-01-01 19:00:00,50.59,100.0,5.12,0.89,0.0,29015.841796875,3892.28515625,8.862878799438477,42.626075744628906,303.7242126464844,955.4212646484376,34218.76138496399,2021-01-01 19:00:00,2021-01-01,19:00:00,1,7:00pm
77,2021-01-01 19:15:00,50.16,100.0,3.73,0.8,0.0,28319.138671875,353.6163024902344,8.384685516357422,42.3931999206543,301.7930908203125,957.3460083007812,29982.67195892334,2021-01-01 19:15:00,2021-01-01,19:15:00,1,7:15pm
78,2021-01-01 19:30:00,50.17,100.0,3.84,0.79,0.0,32448.41015625,3882.830322265625,11.780597686767578,43.27853393554688,304.5595092773437,1028.0093994140625,37718.868518829346,2021-01-01 19:30:00,2021-01-01,19:30:00,1,7:30pm
79,2021-01-01 19:45:00,50.31,100.0,4.7,0.8,0.0,31204.849609375,3664.144287109375,8.993294715881348,42.92607879638672,302.7860412597656,955.5419311523438,36179.24124240875,2021-01-01 19:45:00,2021-01-01,19:45:00,1,7:45pm
80,2021-01-01 20:00:00,50.27,100.0,4.67,0.79,0.0,,3815.109619140625,8.890048027038574,42.84635543823242,,,,2021-01-01 20:00:00,2021-01-01,20:00:00,1,8:00pm
81,2021-01-01 20:15:00,50.22,100.0,4.21,0.82,0.0,27769.529296875,357.6903686523437,14.924959182739258,457.2054138183594,304.6379699707031,960.6414794921876,29864.629487991333,2021-01-01 20:15:00,2021-01-01,20:15:00,1,8:15pm
82,2021-01-01 20:30:00,50.09,100.0,4.1,0.78,0.0,29544.087890625,3849.848388671875,13.376511573791504,457.41314697265625,303.8106384277344,960.6784057617188,35129.214982032776,2021-01-01 20:30:00,2021-01-01,20:30:00,1,8:30pm
83,2021-01-01 20:45:00,49.95,99.0,3.99,0.74,0.0,,,,456.6033325195313,,,,2021-01-01 20:45:00,2021-01-01,20:45:00,1,8:45pm
84,2021-01-01 21:00:00,49.83,99.0,3.9,0.72,0.0,26906.953125,353.7040100097656,14.873485565185549,458.6131896972656,304.78277587890625,1014.4429321289062,29053.36951828003,2021-01-01 21:00:00,2021-01-01,21:00:00,1,9:00pm
85,2021-01-01 21:15:00,49.96,99.0,3.88,0.69,0.0,28747.236328125,358.4423217773437,12.07364273071289,42.7645378112793,303.4316101074219,963.5870361328124,30427.53547668457,2021-01-01 21:15:00,2021-01-01,21:15:00,1,9:15pm
86,2021-01-01 21:30:00,49.84,98.0,3.81,0.68,0.0,,,,,303.1944580078125,958.9745483398438,,2021-01-01 21:30:00,2021-01-01,21:30:00,1,9:30pm
87,2021-01-01 21:45:00,50.04,98.0,4.68,0.68,0.0,28072.376953125,3815.7763671875,11.201345443725586,41.66730880737305,303.8695068359375,956.6454467773438,33201.53692817688,2021-01-01 21:45:00,2021-01-01,21:45:00,1,9:45pm
88,2021-01-01 22:00:00,49.92,98.0,4.64,0.7,0.0,27506.509765625,357.67108154296875,14.374110221862791,250.3730926513672,302.99810791015625,1001.9705200195312,29433.896677970886,2021-01-01 22:00:00,2021-01-01,22:00:00,1,10:00pm
89,2021-01-01 22:15:00,49.84,98.0,4.62,0.75,0.0,31152.048828125,3824.83056640625,7.140364170074463,,302.6344909667969,959.187744140625,,2021-01-01 22:15:00,2021-01-01,22:15:00,1,10:15pm
90,2021-01-01 22:30:00,49.78,97.0,4.62,0.82,0.0,33330.2265625,3788.981689453125,10.691797256469728,252.0745391845703,304.55230712890625,962.8899536132812,38649.41684913635,2021-01-01 22:30:00,2021-01-01,22:30:00,1,10:30pm
91,2021-01-01 22:45:00,49.3,97.0,4.38,0.87,0.0,34353.0625,3768.6689453125,7.381350517272949,42.88412094116211,304.4017028808594,1012.0198364257812,39488.418456077576,2021-01-01 22:45:00,2021-01-01,22:45:00,1,10:45pm
92,2021-01-01 23:00:00,48.61,98.0,4.56,0.87,0.0,25744.689453125,357.61962890625,9.786842346191406,251.9276885986328,302.33837890625,960.8236083984376,27627.18560028076,2021-01-01 23:00:00,2021-01-01,23:00:00,1,11:00pm
93,2021-01-01 23:15:00,48.74,98.0,5.23,0.82,0.0,26560.822265625,358.443603515625,11.94725227355957,42.6407585144043,301.6018981933594,962.91162109375,28238.3673992157,2021-01-01 23:15:00,2021-01-01,23:15:00,1,11:15pm
94,2021-01-01 23:30:00,48.69,98.0,5.17,0.8,0.0,26752.978515625,360.68701171875,11.33675765991211,251.8731384277344,,,,2021-01-01 23:30:00,2021-01-01,23:30:00,1,11:30pm
95,2021-01-01 23:45:00,48.47,100.0,5.45,0.81,0.0,33198.28515625,3786.298828125,12.58049201965332,251.8563537597656,303.30645751953125,1011.0077514648438,38563.335039138794,2021-01-01 23:45:00,2021-01-01,23:45:00,1,11:45pm
96,2021-01-02 00:00:00,48.42,100.0,5.49,0.78,0.0,34447.23828125,3180.7587890625,12.847017288208008,251.7493438720703,304.6878356933594,963.7235717773438,39161.00483894348,2021-01-02 00:00:00,2021-01-02,00:00:00,1,12:00am
97,2021-01-02 00:15:00,48.31,100.0,5.16,0.75,0.0,,,10.161952018737791,134.7301025390625,,,,2021-01-02 00:15:00,2021-01-02,00:15:00,1,12:15am
98,2021-01-02 00:30:00,48.2,100.0,5.14,0.74,0.0,34608.92578125,4167.6669921875,16.00214958190918,251.8983154296875,304.2675170898437,962.8084716796876,40311.56922721863,2021-01-02 00:30:00,2021-01-02,00:30:00,1,12:30am
99,2021-01-02 00:45:00,48.02,100.0,4.77,0.73,0.0,31899.3984375,3916.26513671875,15.45492458343506,455.7745971679688,305.218505859375,961.6055908203124,37553.71719264984,2021-01-02 00:45:00,2021-01-02,00:45:00,1,12:45am
100,2021-01-02 01:00:00,48.01,100.0,5.05,0.75,0.0,,,,,,1012.4622192382812,,2021-01-02 01:00:00,2021-01-02,01:00:00,1,01:00am
101,2021-01-02 01:15:00,47.98,99.0,5.2,0.81,0.0,34179.29296875,3791.8095703125,9.272904396057127,455.21240234375,305.1016845703125,963.1921997070312,39703.88173007965,2021-01-02 01:15:00,2021-01-02,01:15:00,1,01:15am
102,2021-01-02 01:30:00,47.98,99.0,5.37,0.89,0.0,31858.091796875,3763.751953125,15.128844261169434,455.2942504882813,304.7711181640625,962.46875,37359.50671291351,2021-01-02 01:30:00,2021-01-02,01:30:00,1,01:30am
103,2021-01-02 01:45:00,48.11,99.0,5.44,0.95,0.0,30065.10546875,,,,304.9245300292969,1013.2891235351562,,2021-01-02 01:45:00,2021-01-02,01:45:00,1,01:45am
104,2021-01-02 02:00:00,48.25,98.0,5.61,0.98,0.0,33299.47265625,3783.080078125,12.264355659484863,455.87115478515625,303.4722595214844,955.9945068359376,38810.15501117706,2021-01-02 02:00:00,2021-01-02,02:00:00,1,02:00am
105,2021-01-02 02:15:00,48.36,97.0,5.76,0.98,0.0,28786.427734375,354.5273742675781,13.421525955200195,455.91937255859375,303.4288330078125,962.0230102539062,30875.74785041809,2021-01-02 02:15:00,2021-01-02,02:15:00,1,02:15am
106,2021-01-02 02:30:00,48.3,97.0,5.74,0.98,0.0,37010.93359375,3568.1796875,11.01066780090332,456.6431579589844,305.1276550292969,964.194091796875,42316.08885383606,2021-01-02 02:30:00,2021-01-02,02:30:00,1,02:30am
107,2021-01-02 02:45:00,48.61,96.0,6.21,0.98,0.0,35477.0390625,3782.07666015625,5.075369834899902,454.5032653808594,303.69256591796875,967.0714111328124,40989.45833492279,2021-01-02 02:45:00,2021-01-02,02:45:00,1,02:45am
108,2021-01-02 03:00:00,48.56,95.0,6.23,0.98,0.0,32397.552734375,3771.337890625,8.590730667114258,455.36761474609375,305.3480834960937,,,2021-01-02 03:00:00,2021-01-02,03:00:00,1,03:00am
109,2021-01-02 03:15:00,48.46,95.0,6.57,0.98,0.0,28324.29296875,355.558837890625,10.086885452270508,456.6935424804688,303.90594482421875,1016.2861328125,30466.824312210083,2021-01-02 03:15:00,2021-01-02,03:15:00,1,03:15am
110,2021-01-02 03:30:00,48.44,95.0,6.7,0.99,0.0,30769.482421875,3803.90283203125,13.89041519165039,455.97601318359375,303.5502014160156,964.489501953125,36311.291385650635,2021-01-02 03:30:00,2021-01-02,03:30:00,1,03:30am
111,2021-01-02 03:45:00,48.2,95.0,6.23,0.98,0.0,,,15.027538299560549,455.0529174804688,,,,2021-01-02 03:45:00,2021-01-02,03:45:00,1,03:45am
112,2021-01-02 04:00:00,48.17,95.0,6.32,0.98,0.0,31983.966796875,3779.8857421875,2691.106689453125,457.73828125,304.0283508300781,1050.53564453125,40267.26150512695,2021-01-02 04:00:00,2021-01-02,04:00:00,1,04:00am
113,2021-01-02 04:15:00,47.98,96.0,6.08,0.98,0.0,35001.69140625,3769.294677734375,13.444906234741213,455.7410583496094,303.3641052246094,966.3609619140624,40509.8971157074,2021-01-02 04:15:00,2021-01-02,04:15:00,1,04:15am
114,2021-01-02 04:30:00,47.97,95.0,6.09,0.98,0.0,,,,,,,,2021-01-02 04:30:00,2021-01-02,04:30:00,1,04:30am
115,2021-01-02 04:45:00,47.82,95.0,6.15,0.98,0.0,32159.0078125,356.75616455078125,3949.4111328125,459.4271545410156,305.8240661621094,1032.217041015625,38262.64337158203,2021-01-02 04:45:00,2021-01-02,04:45:00,1,04:45am
116,2021-01-02 05:00:00,47.79,95.0,6.12,0.98,0.0,29166.212890625,354.8513488769531,14.988323211669922,456.44384765625,304.75213623046875,965.8516235351562,31263.100170135498,2021-01-02 05:00:00,2021-01-02,05:00:00,1,05:00am
117,2021-01-02 05:15:00,47.39,96.0,6.06,0.97,0.0,35715.7734375,,,,303.8877868652344,1018.096435546875,,2021-01-02 05:15:00,2021-01-02,05:15:00,1,05:15am
118,2021-01-02 05:30:00,47.31,95.0,6.04,0.97,0.0,27952.890625,3764.695068359375,9.29404067993164,42.90509796142578,304.0567626953125,961.1592407226562,33035.0008354187,2021-01-02 05:30:00,2021-01-02,05:30:00,1,05:30am
119,2021-01-02 05:45:00,47.26,95.0,6.15,0.96,0.0,30266.638671875,3762.3837890625,10.589139938354492,42.12046432495117,304.4656982421875,1028.36181640625,35414.55957984924,2021-01-02 05:45:00,2021-01-02,05:45:00,1,05:45am
120,2021-01-02 06:00:00,47.18,95.0,6.14,0.96,0.0,32580.59375,3227.704345703125,16.21900177001953,,304.030029296875,962.0709228515624,,2021-01-02 06:00:00,2021-01-02,06:00:00,1,06:00am
121,2021-01-02 06:15:00,47.35,94.0,6.09,0.95,0.0,30705.72265625,3191.717529296875,15.890308380126951,453.8361206054688,303.7938842773437,963.0740966796876,35634.0345954895,2021-01-02 06:15:00,2021-01-02,06:15:00,1,06:15am
122,2021-01-02 06:30:00,47.27,94.0,6.26,0.94,0.0,32786.1875,3829.57177734375,15.88364028930664,438.50433349609375,304.2796325683594,956.6119995117188,38331.03888320923,2021-01-02 06:30:00,2021-01-02,06:30:00,1,06:30am
123,2021-01-02 06:45:00,47.13,95.0,6.33,0.93,0.0,30699.09765625,4029.417236328125,16.77104949951172,454.3375549316406,304.7840881347656,970.3694458007812,36474.777030944824,2021-01-02 06:45:00,2021-01-02,06:45:00,1,06:45am
124,2021-01-02 07:00:00,47.32,94.0,6.86,0.93,0.0,29451.8203125,3854.669921875,13.173479080200195,454.6375427246094,303.9388732910156,1019.9090576171876,35098.14918708801,2021-01-02 07:00:00,2021-01-02,07:00:00,1,07:00am
125,2021-01-02 07:15:00,47.42,94.0,6.89,0.92,0.0,34780.765625,3805.95751953125,11.10488510131836,454.799072265625,,,,2021-01-02 07:15:00,2021-01-02,07:15:00,1,07:15am
126,2021-01-02 07:30:00,47.57,94.0,6.86,0.91,0.0,30358.263671875,354.87811279296875,15.16111183166504,454.7235412597656,303.83184814453125,1017.5405883789062,32504.398874282837,2021-01-02 07:30:00,2021-01-02,07:30:00,1,07:30am
127,2021-01-02 07:45:00,47.86,93.0,6.15,0.9,0.0,29578.826171875,3743.76904296875,10.021087646484377,454.5032653808594,304.0319519042969,967.2990112304688,35058.45053100586,2021-01-02 07:45:00,2021-01-02,07:45:00,1,07:45am
128,2021-01-02 08:00:00,48.12,94.0,6.18,0.89,0.0,,,,454.778076171875,,,,2021-01-02 08:00:00,2021-01-02,08:00:00,1,08:00am
129,2021-01-02 08:15:00,48.52,93.0,6.47,0.88,16.2799320145033,32280.69921875,3780.16748046875,14.753326416015623,456.001220703125,304.5731201171875,968.5723266601562,37804.766693115234,2021-01-02 08:15:00,2021-01-02,08:15:00,1,08:15am
130,2021-01-02 08:30:00,48.94,93.0,6.47,0.88,32.998991768803016,27551.791015625,354.3177490234375,14.764663696289062,455.6466369628906,306.09576416015625,980.5689697265624,29663.184799194336,2021-01-02 08:30:00,2021-01-02,08:30:00,1,08:30am
131,2021-01-02 08:45:00,49.07,94.0,6.21,0.8,60.29729187398887,,,,,,1017.5240478515624,,2021-01-02 08:45:00,2021-01-02,08:45:00,1,08:45am
132,2021-01-02 09:00:00,49.52,94.0,6.24,0.79,79.77446268129287,28267.6796875,3791.38232421875,2826.587890625,458.7579040527344,304.9639892578125,966.9159545898438,36616.28775024414,2021-01-02 09:00:00,2021-01-02,09:00:00,1,09:00am
133,2021-01-02 09:15:00,49.67,94.0,6.23,0.8,94.4541570104457,26351.416015625,3782.779541015625,9.933677673339844,456.7207946777344,305.27557373046875,1025.57373046875,31931.699333190918,2021-01-02 09:15:00,2021-01-02,09:15:00,1,09:15am
134,2021-01-02 09:30:00,50.06,94.0,6.33,0.82,105.5308987606706,32391.458984375,3750.106689453125,,,304.9775085449219,964.6383666992188,,2021-01-02 09:30:00,2021-01-02,09:30:00,1,09:30am
135,2021-01-02 09:45:00,50.5,93.0,6.5,0.87,107.26024331632078,32364.3984375,3701.176513671875,4017.462646484375,459.71875,304.5500793457031,963.7328491210938,41811.03927612305,2021-01-02 09:45:00,2021-01-02,09:45:00,1,09:45am
136,2021-01-02 10:00:00,50.96,93.0,6.56,0.88,115.84522796496432,29487.796875,1044.7850341796875,15.655826568603516,457.23480224609375,306.1954345703125,962.0558471679688,32273.723819732666,2021-01-02 10:00:00,2021-01-02,10:00:00,1,10:00am
137,2021-01-02 10:15:00,51.59,91.0,6.31,0.89,123.87375617693452,33800.33203125,3894.726806640625,4245.0263671875,244.851318359375,304.8973999023437,1010.1851806640624,43500.019104003906,2021-01-02 10:15:00,2021-01-02,10:15:00,1,10:15am
138,2021-01-02 10:30:00,52.15,90.0,6.27,0.89,134.27991393676683,33562.49609375,3989.54150390625,4273.4912109375,458.8145446777344,304.64263916015625,952.8734130859376,43541.85940551758,2021-01-02 10:30:00,2021-01-02,10:30:00,1,10:30am
139,2021-01-02 10:45:00,52.81,89.0,6.14,0.89,142.96557641392428,33954.95703125,3918.265625,3752.561279296875,458.8544006347656,,,,2021-01-02 10:45:00,2021-01-02,10:45:00,1,10:45am
140,2021-01-02 11:00:00,53.29,88.0,6.13,0.9,147.2527439244907,26566.986328125,356.4555358886719,4273.8076171875,249.5087432861328,303.4964599609375,954.6088256835938,32704.863510131836,2021-01-02 11:00:00,2021-01-02,11:00:00,1,11:00am
141,2021-01-02 11:15:00,53.08,88.0,5.65,0.92,139.36163185981036,28224.189453125,356.10223388671875,4240.86328125,251.69900512695312,303.266845703125,956.8890991210938,34333.00991821289,2021-01-02 11:15:00,2021-01-02,11:15:00,1,11:15am
142,2021-01-02 11:30:00,53.46,87.0,5.64,0.94,135.52592303808072,,,4194.638671875,459.42083740234375,,,,2021-01-02 11:30:00,2021-01-02,11:30:00,1,11:30am
143,2021-01-02 11:45:00,53.87,87.0,5.8,0.95,134.66084384748686,30611.974609375,4187.12939453125,4213.9951171875,50.0926628112793,303.7503967285156,953.8561401367188,40320.798320770264,2021-01-02 11:45:00,2021-01-02,11:45:00,1,11:45am
144,2021-01-02 12:00:00,54.16,86.0,5.81,0.96,133.2838599518764,35180.9296875,4018.37841796875,4256.9091796875,245.3632049560547,303.7758483886719,950.9171142578124,44956.27345275879,2021-01-02 12:00:00,2021-01-02,12:00:00,1,12:00pm
145,2021-01-02 12:15:00,54.32,85.0,5.66,0.97,129.24868700372602,,,,,,955.6541137695312,,2021-01-02 12:15:00,2021-01-02,12:15:00,1,12:15pm
146,2021-01-02 12:30:00,54.11,86.0,5.68,0.98,121.45417058299785,28487.83203125,131.89947509765625,13.633944511413574,42.93447113037109,302.18243408203125,956.3970947265624,29934.879450798035,2021-01-02 12:30:00,2021-01-02,12:30:00,1,12:30pm
147,2021-01-02 12:45:00,54.02,86.0,6.16,0.99,119.1119015607151,32829.84375,4453.85205078125,4280.75341796875,191.90753173828125,303.45428466796875,960.0189208984376,43019.82995605469,2021-01-02 12:45:00,2021-01-02,12:45:00,1,12:45pm
148,2021-01-02 13:00:00,54.07,86.0,6.28,0.99,118.03775113988976,27454.08984375,4354.3984375,,,302.27178955078125,949.03955078125,,2021-01-02 13:00:00,2021-01-02,13:00:00,1,1:00pm
149,2021-01-02 13:15:00,53.9,87.0,6.33,0.99,113.32775507306364,31451.859375,4278.37890625,9.226957321166992,43.286922454833984,303.11749267578125,964.1470947265624,37050.016748428345,2021-01-02 13:15:00,2021-01-02,13:15:00,1,1:15pm
150,2021-01-02 13:30:00,53.74,88.0,6.41,1.0,102.7512337327706,25895.537109375,4121.908203125,8.938955307006836,42.519081115722656,302.9034729003906,953.6054077148438,31325.412229537964,2021-01-02 13:30:00,2021-01-02,13:30:00,1,1:30pm
151,2021-01-02 13:45:00,53.44,89.0,6.02,1.0,92.8829143530522,28477.779296875,4168.451171875,11.294183731079102,42.527469635009766,303.9336242675781,964.9297485351562,33968.91549491882,2021-01-02 13:45:00,2021-01-02,13:45:00,1,1:45pm
152,2021-01-02 14:00:00,53.4,90.0,6.16,1.0,86.93973025144149,25212.90234375,356.3709716796875,11.173620223999023,42.27151870727539,303.1446228027344,962.8626098632812,26888.725687026978,2021-01-02 14:00:00,2021-01-02,14:00:00,1,2:00pm
153,2021-01-02 14:15:00,53.03,92.0,6.31,0.99,83.27608229822371,30857.107421875,4177.1171875,4211.333984375,52.72977828979492,303.568359375,,,2021-01-02 14:15:00,2021-01-02,14:15:00,1,2:15pm
154,2021-01-02 14:30:00,52.94,92.0,6.44,0.99,77.331008770199,24415.1953125,357.4130249023437,9.67254638671875,42.36592483520508,304.0181579589844,953.8005981445312,26082.465564727783,2021-01-02 14:30:00,2021-01-02,14:30:00,1,2:30pm
155,2021-01-02 14:45:00,53.11,91.0,6.35,0.99,70.53297237448253,27210.548828125,4185.66357421875,10.484211921691896,42.88831329345703,303.15594482421875,962.4613037109376,32715.202176094055,2021-01-02 14:45:00,2021-01-02,14:45:00,1,2:45pm
156,2021-01-02 15:00:00,53.0,92.0,6.52,0.99,61.68613401150931,,4315.5166015625,11.954833984375,42.86943435668945,,,,2021-01-02 15:00:00,2021-01-02,15:00:00,1,3:00pm
157,2021-01-02 15:15:00,,,,,,26118.59375,353.5054931640625,10.810174942016602,164.44541931152344,302.848876953125,964.3159790039062,27914.519693374634,2021-01-02 15:15:00,2021-01-02,15:15:00,1,3:15pm
158,2021-01-02 15:30:00,,,,,,,,,,,,,2021-01-02 15:30:00,2021-01-02,15:30:00,1,3:30pm
159,2021-01-02 15:45:00,,,,,,,,,,,,,2021-01-02 15:45:00,2021-01-02,15:45:00,1,3:45pm
160,2021-01-02 16:00:00,52.57,93.0,7.34,0.99,23.020147723620475,,,,,,,,2021-01-02 16:00:00,2021-01-02,16:00:00,1,4:00pm
161,2021-01-02 16:15:00,52.61,93.0,7.32,0.99,10.913378167253247,26668.193359375,356.1517028808594,13.295746803283691,110.08973693847656,302.5473022460937,960.2192993164062,28410.49714756012,2021-01-02 16:15:00,2021-01-02,16:15:00,1,4:15pm
162,2021-01-02 16:30:00,52.74,92.0,7.38,0.99,0.0,28626.2890625,,,,302.6813659667969,956.16845703125,,2021-01-02 16:30:00,2021-01-02,16:30:00,1,4:30pm
163,2021-01-02 16:45:00,52.76,92.0,7.02,0.98,0.0,29253.4609375,4075.369384765625,12.468481063842772,251.6696319580078,302.48309326171875,955.26123046875,34850.712759017944,2021-01-02 16:45:00,2021-01-02,16:45:00,1,4:45pm
164,2021-01-02 17:00:00,52.82,92.0,7.08,0.98,0.0,33779.53515625,4153.888671875,9.7453031539917,252.14584350585935,302.14581298828125,952.7261962890624,39450.186984062195,2021-01-02 17:00:00,2021-01-02,17:00:00,1,5:00pm
165,2021-01-02 17:15:00,52.91,93.0,7.36,0.99,0.0,32744.970703125,3799.8310546875,7.188759803771973,,303.6011962890625,956.0620727539062,,2021-01-02 17:15:00,2021-01-02,17:15:00,1,5:15pm
